0,total,1990,553290,Alaska
632,under18,2009,426076,Idaho
633,under18,2013,427781,Idaho
634,total,2007,1505105,Idaho
635,under18,2007,415024,Idaho
636,total,2008,1534320,Idaho
637,under18,2008,422347,Idaho
638,total,2005,1428241,Idaho
639,under18,2005,394651,Idaho
640,total,2006,1468669,Idaho
641,under18,2006,404753,Idaho
642,total,2003,1363380,Idaho
643,under18,2003,379241,Idaho
644,total,2004,1391802,Idaho
645,under18,2004,384692,Idaho
646,total,2001,1319962,Idaho
647,under18,2001,373145,Idaho
648,total,2002,1340372,Idaho
649,under18,2002,375986,Idaho
650,total,1999,1275674,Idaho
651,under18,1999,366689,Idaho
652,total,2000,1299430,Idaho
653,under18,2000,370430,Idaho
654,total,1997,1228520,Idaho
655,under18,1997,357779,Idaho
656,under18,1998,362189,Idaho
657,total,1998,1252330,Idaho
658,under18,1996,353824,Idaho
659,total,1996,1203083,Idaho
660,total,1995,1177322,Idaho
661,under18,1995,349248,Idaho
662,under18,1992,324972,Idaho
663,total,1992,1071685,Idaho
664,total,1993,1108768,Idaho
665,under18,1993,333838,Idaho
666,under18,1994,344242,Idaho
667,total,1994,1145140,Idaho
668,total,1991,1041316,Idaho
669,under18,1991,316732,Idaho
670,under18,1990,313373,Idaho
671,total,1990,1012384,Idaho
672,under18,1990,2940837,Illinois
673,total,1990,11453316,Illinois
674,total,1991,11568964,Illinois
675,under18,1991,2988715,Illinois
676,under18,1994,3110938,Illinois
677,total,1994,11912585,Illinois
678,total,1993,11809579,Illinois
679,under18,1993,3066541,Illinois
680,under18,1992,3033427,Illinois
681,total,1992,11694184,Illinois
682,total,1995,12008437,Illinois
683,under18,1995,3152984,Illinois
684,under18,1996,3192916,Illinois
685,total,1996,12101997,Illinois
686,under18,1998,3225252,Illinois
687,total,1998,12271847,Illinois
688,total,1997,12185715,Illinois
689,under18,1997,3222114,Illinois
690,total,2000,12434161,Illinois
691,under18,2000,3244944,Illinois
692,total,1999,12359020,Illinois
693,under18,1999,3240034,Illinois
694,total,2002,12525556,Illinois
695,under18,2002,3238362,Illinois
696,total,2001,12488445,Illinois
697,under18,2001,3243617,Illinois
698,total,2004,12589773,Illinois
699,under18,2004,3211599,Illinois
700,total,2003,12556006,Illinois
701,under18,2003,3225547,Illinois
702,total,2006,12643955,Illinois
703,under18,2006,3181246,Illinois
704,total,2005,12609903,Illinois
705,under18,2005,3197318,Illinois
706,total,2008,12747038,Illinois
707,under18,2008,3153401,Illinois
708,total,2007,12695866,Illinois
709,under18,2007,3170134,Illinois
710,under18,2013,3023307,Illinois
711,total,2009,12796778,Illinois
712,under18,2009,3138406,Illinois
713,total,2013,12882135,Illinois
714,total,2010,12839695,Illinois
715,under18,2010,3122092,Illinois
716,total,2011,12855970,Illinois
717,under18,2011,3089833,Illinois
718,under18,2012,3057042,Illinois
719,total,2012,12868192,Illinois
720,total,2012,6537782,Indiana
721,under18,2012,1589655,Indiana
722,under18,2011,1598091,Indiana
723,total,2011,6516336,Indiana
724,under18,2010,1605883,Indiana
725,total,2010,6489965,Indiana
726,total,2013,6570902,Indiana
727,total,2009,6459325,Indiana
728,under18,2009,1609704,Indiana
729,under18,2013,1586027,Indiana
730,total,2007,6379599,Indiana
731,under18,2007,1609494,Indiana
732,total,2008,6424806,Indiana
733,under18,2008,1611494,Indiana
734,total,2005,6278616,Indiana
735,under18,2005,1593898,Indiana
736,total,2006,6332669,Indiana
737,under18,2006,1603107,Indiana
738,total,2003,6196638,Indiana
739,under18,2003,1582560,Indiana
740,total,2004,6233007,Indiana
741,under18,2004,1586281,Indiana
742,total,2001,6127760,Indiana
743,under18,2001,1579527,Indiana
744,total,2002,6155967,Indiana
745,under18,2002,1580814,Indiana
746,total,1999,6044970,Indiana
747,under18,1999,1566079,Indiana
748,total,2000,6091866,Indiana
749,under18,2000,1574989,Indiana
750,total,1997,5955267,Indiana
751,under18,1997,1539270,Indiana
752,under18,1998,1551960,Indiana
753,total,1998,5998881,Indiana
754,under18,1996,1517961,Indiana
755,total,1996,5906013,Indiana
756,total,1995,5851459,Indiana
757,under18,1995,1507916,Indiana
758,under18,1992,1461650,Indiana
759,total,1992,5674547,Indiana
760,total,1993,5739019,Indiana
761,under18,1993,1473007,Indiana
762,under18,1994,1491802,Indiana
763,total,1994,5793526,Indiana
764,total,1991,5616388,Indiana
765,under18,1991,1450759,Indiana
766,under18,1990,1437209,Indiana
767,total,1990,5557798,Indiana
768,total,2012,2885398,Kansas
769,under18,2012,726668,Kansas
770,under18,2011,726787,Kansas
771,total,2011,2869548,Kansas
772,under18,2010,727729,Kansas
773,total,2010,2858910,Kansas
774,total,2013,2893957,Kansas
775,total,2009,2832704,Kansas
776,under18,2009,721841,Kansas
777,under18,2013,724092,Kansas
778,total,2007,2783785,Kansas
779,under18,2007,711005,Kansas
780,total,2008,2808076,Kansas
781,under18,2008,714689,Kansas
782,total,2005,2745299,Kansas
783,under18,2005,704689,Kansas
784,total,2006,2762931,Kansas
785,under18,2006,705277,Kansas
786,total,2003,2723004,Kansas
787,under18,2003,707847,Kansas
788,total,2004,2734373,Kansas
789,under18,2004,705456,Kansas
790,total,2001,2702162,Kansas
791,under18,2001,710923,Kansas
792,total,2002,2713535,Kansas
793,under18,2002,709416,Kansas
794,total,1999,2678338,Kansas
795,under18,1999,713022,Kansas
796,total,2000,2693681,Kansas
797,under18,2000,713887,Kansas
798,total,1997,2635292,Kansas
799,under18,1997,704001,Kansas
800,under18,1998,710402,Kansas
801,total,1998,2660598,Kansas
802,under18,1996,696298,Kansas
803,total,1996,2614554,Kansas
804,total,1995,2601008,Kansas
805,under18,1995,694124,Kansas
806,under18,1992,680871,Kansas
807,total,1992,2532395,Kansas
808,total,1993,2556547,Kansas
809,under18,1993,687262,Kansas
810,under18,1994,693673,Kansas
811,total,1994,2580513,Kansas
812,total,1991,2498722,Kansas
813,under18,1991,672033,Kansas
814,under18,1990,662641,Kansas
815,total,1990,2481349,Kansas
816,under18,1990,945951,Kentucky
817,total,1990,3694048,Kentucky
818,total,1991,3722328,Kentucky
819,under18,1991,951512,Kentucky
820,under18,1994,981439,Kentucky
821,total,1994,3849088,Kentucky
822,total,1993,3812206,Kentucky
823,under18,1993,971134,Kentucky
824,under18,1992,963861,Kentucky
825,total,1992,3765469,Kentucky
826,total,1995,3887427,Kentucky
827,under18,1995,984486,Kentucky
828,under18,1996,987062,Kentucky
829,total,1996,3919536,Kentucky
830,under18,1998,997296,Kentucky
831,total,1998,3985391,Kentucky
832,total,1997,3952747,Kentucky
833,under18,1997,1002609,Kentucky
834,total,2000,4049021,Kentucky
835,under18,2000,994984,Kentucky
836,total,1999,4018053,Kentucky
837,under18,1999,996382,Kentucky
838,total,2002,4089875,Kentucky
839,under18,2002,995251,Kentucky
840,total,2001,4068132,Kentucky
841,under18,2001,994105,Kentucky
842,total,2004,4146101,Kentucky
843,under18,2004,998459,Kentucky
844,total,2003,4117170,Kentucky
845,under18,2003,998485,Kentucky
846,total,2006,4219239,Kentucky
847,under18,2006,1011295,Kentucky
848,total,2005,4182742,Kentucky
849,under18,2005,1004020,Kentucky
850,total,2008,4289878,Kentucky
851,under18,2008,1022001,Kentucky
852,total,2007,4256672,Kentucky
853,under18,2007,1016288,Kentucky
854,under18,2013,1014004,Kentucky
855,total,2009,4317074,Kentucky
856,under18,2009,1021710,Kentucky
857,total,2013,4395295,Kentucky
858,total,2010,4347698,Kentucky
859,under18,2010,1023679,Kentucky
860,total,2011,4366869,Kentucky
861,under18,2011,1021926,Kentucky
862,under18,2012,1017350,Kentucky
863,total,2012,4379730,Kentucky
864,total,2012,4602134,Louisiana
865,under18,2012,1114620,Louisiana
866,under18,2011,1116579,Louisiana
867,total,2011,4575197,Louisiana
868,under18,2010,1118576,Louisiana
869,total,2010,4545392,Louisiana
870,total,2013,4625470,Louisiana
871,total,2009,4491648,Louisiana
872,under18,2009,1114228,Louisiana
873,under18,2013,1112957,Louisiana
874,total,2007,4375581,Louisiana
875,under18,2007,1096642,Louisiana
876,total,2008,4435586,Louisiana
877,under18,2008,1108728,Louisiana
878,total,2005,4576628,Louisiana
879,under18,2005,1177954,Louisiana
880,total,2006,4302665,Louisiana
881,under18,2006,1078779,Louisiana
882,total,2003,4521042,Louisiana
883,under18,2003,1188070,Louisiana
884,total,2004,4552238,Louisiana
885,under18,2004,1182731,Louisiana
886,total,2001,4477875,Louisiana
887,under18,2001,1204187,Louisiana
888,total,2002,4497267,Louisiana
889,under18,2002,1194819,Louisiana
890,total,2000,4471885,Louisiana
891,under18,2000,1217670,Louisiana
892,total,1999,4460811,Louisiana
893,under18,1999,1227167,Louisiana
894,total,1997,4421072,Louisiana
895,under18,1997,1239665,Louisiana
896,under18,1998,1232984,Louisiana
897,total,1998,4440344,Louisiana
898,under18,1996,1244627,Louisiana
899,total,1996,4398877,Louisiana
900,total,1995,4378779,Louisiana
901,under18,1995,1250112,Louisiana
902,under18,1992,1237034,Louisiana
903,total,1992,4293003,Louisiana
904,total,1993,4316428,Louisiana
905,under18,1993,1239161,Louisiana
906,under18,1994,1247631,Louisiana
907,total,1994,4347481,Louisiana
908,total,1991,4253279,Louisiana
909,under18,1991,1222330,Louisiana
910,under18,1990,1205984,Louisiana
911,total,1990,4221532,Louisiana
912,under18,1990,1353806,Massachusetts
913,total,1990,6022639,Massachusetts
914,total,1991,6018470,Massachusetts
915,under18,1991,1375110,Massachusetts
916,under18,1994,1437069,Massachusetts
917,total,1994,6095241,Massachusetts
918,total,1993,6060569,Massachusetts
919,under18,1993,1415724,Massachusetts
920,under18,1992,1390188,Massachusetts
921,total,1992,6028709,Massachusetts
922,total,1995,6141445,Massachusetts
923,under18,1995,1453489,Massachusetts
924,under18,1996,1468614,Massachusetts
925,total,1996,6179756,Massachusetts
926,under18,1998,1491652,Massachusetts
927,total,1998,6271838,Massachusetts
928,total,1997,6226058,Massachusetts
929,under18,1997,1478203,Massachusetts
930,total,1999,6317345,Massachusetts
931,under18,1999,1495818,Massachusetts
932,total,2000,6361104,Massachusetts
933,under18,2000,1501334,Massachusetts
934,total,2001,6397634,Massachusetts
935,under18,2001,1505028,Massachusetts
936,total,2002,6417206,Massachusetts
937,under18,2002,1502652,Massachusetts
938,total,2004,6412281,Massachusetts
939,under18,2004,1479541,Massachusetts
940,total,2003,6422565,Massachusetts
941,under18,2003,1493372,Massachusetts
942,total,2006,6410084,Massachusetts
943,under18,2006,1450202,Massachusetts
944,total,2005,6403290,Massachusetts
945,under18,2005,1464140,Massachusetts
946,total,2008,6468967,Massachusetts
947,under18,2008,1429727,Massachusetts
948,total,2007,6431559,Massachusetts
949,under18,2007,1439757,Massachusetts
950,under18,2013,1393946,Massachusetts
951,total,2009,6517613,Massachusetts
952,under18,2009,1422935,Massachusetts
953,total,2013,6692824,Massachusetts
954,total,2010,6563263,Massachusetts
955,under18,2010,1415962,Massachusetts
956,total,2011,6606285,Massachusetts
957,under18,2011,1407240,Massachusetts
958,under18,2012,1399417,Massachusetts
959,total,2012,6645303,Massachusetts
960,total,2012,5884868,Maryland
961,under18,2012,1346235,Maryland
962,under18,2011,1348766,Maryland
963,total,2011,5840241,Maryland
964,under18,2010,1351983,Maryland
965,total,2010,5787193,Maryland
966,total,2013,5928814,Maryland
967,total,2009,5730388,Maryland
968,under18,2009,1353631,Maryland
969,under18,2013,1344522,Maryland
970,total,2007,5653408,Maryland
971,under18,2007,1369563,Maryland
972,total,2008,5684965,Maryland
973,under18,2008,1359214,Maryland
974,total,2005,5592379,Maryland
975,under18,2005,1382966,Maryland
976,total,2006,5627367,Maryland
977,under18,2006,1377756,Maryland
978,total,2003,5496269,Maryland
979,under18,2003,1379641,Maryland
980,total,2004,5546935,Maryland
981,under18,2004,1383450,Maryland
982,total,2001,5374691,Maryland
983,under18,2001,1366552,Maryland
984,total,2002,5440389,Maryland
985,under18,2002,1375354,Maryland
986,total,2000,5311034,Maryland
987,under18,2000,1356961,Maryland
988,total,1999,5254509,Maryland
989,under18,1999,1348659,Maryland
990,total,1997,5157328,Maryland
991,under18,1997,1321306,Maryland
992,under18,1998,1338727,Maryland
993,total,1998,5204464,Maryland
994,under18,1996,1303816,Maryland
995,total,1996,5111986,Maryland
996,total,1995,5070033,Maryland
997,under18,1995,1300695,Maryland
998,under18,1992,1235498,Maryland
999,total,1992,4923369,Maryland
1000,total,1993,4971889,Maryland
1001,under18,1993,1261738,Maryland
1002,under18,1994,1280772,Maryland
1003,total,1994,5023060,Maryland
1004,total,1991,4867641,Maryland
1005,under18,1991,1208898,Maryland
1006,under18,1990,1180426,Maryland
1007,total,1990,4799770,Maryland
1008,under18,1990,308066,Maine
1009,total,1990,1231719,Maine
1010,total,1991,1237081,Maine
1011,under18,1991,309871,Maine
1012,under18,1994,311570,Maine
1013,total,1994,1242662,Maine
1014,total,1993,1242302,Maine
1015,under18,1993,310966,Maine
1016,under18,1992,310679,Maine
1017,total,1992,1238508,Maine
1018,total,1995,1243481,Maine
1019,under18,1995,309173,Maine
1020,under18,1996,307740,Maine
1021,total,1996,1249060,Maine
1022,under18,1998,304496,Maine
1023,total,1998,1259127,Maine
1024,total,1997,1254774,Maine
1025,under18,1997,305097,Maine
1026,total,1999,1266808,Maine
1027,under18,1999,302321,Maine
1028,total,2000,1277072,Maine
1029,under18,2000,301407,Maine
1030,total,2002,1295960,Maine
1031,under18,2002,298595,Maine
1032,total,2001,1285692,Maine
1033,under18,2001,300088,Maine
1034,total,2004,1313688,Maine
1035,under18,2004,294791,Maine
1036,total,2003,1306513,Maine
1037,under18,2003,296786,Maine
1038,total,2006,1323619,Maine
1039,under18,2006,288945,Maine
1040,total,2005,1318787,Maine
1041,under18,2005,292039,Maine
1042,total,2008,1330509,Maine
1043,under18,2008,282204,Maine
1044,total,2007,1327040,Maine
1045,under18,2007,286185,Maine
1046,under18,2013,261276,Maine
1047,total,2009,1329590,Maine
1048,under18,2009,277946,Maine
1049,total,2013,1328302,Maine
1050,total,2010,1327366,Maine
1051,under18,2010,273061,Maine
1052,total,2011,1327844,Maine
1053,under18,2011,268737,Maine
1054,under18,2012,264846,Maine
1055,total,2012,1328501,Maine
1056,total,2012,9882519,Michigan
1057,under18,2012,2269365,Michigan
1058,under18,2011,2299116,Michigan
1059,total,2011,9874589,Michigan
1060,under18,2010,2333121,Michigan
1061,total,2010,9876149,Michigan
1062,total,2013,9895622,Michigan
1063,total,2009,9901591,Michigan
1064,under18,2009,2372603,Michigan
1065,under18,2013,2245201,Michigan
1066,total,2007,10001284,Michigan
1067,under18,2007,2470063,Michigan
1068,total,2008,9946889,Michigan
1069,under18,2008,2418879,Michigan
1070,total,2005,10051137,Michigan
1071,under18,2005,2531839,Michigan
1072,total,2006,10036081,Michigan
1073,under18,2006,2503548,Michigan
1074,total,2003,10041152,Michigan
1075,under18,2003,2569080,Michigan
1076,total,2004,10055315,Michigan
1077,under18,2004,2553314,Michigan
1078,total,2002,10015710,Michigan
1079,under18,2002,2584310,Michigan
1080,total,2001,9991120,Michigan
1081,under18,2001,2593310,Michigan
1082,total,2000,9952450,Michigan
1083,under18,2000,2596114,Michigan
1084,total,1999,9897116,Michigan
1085,under18,1999,2591944,Michigan
1086,total,1997,9809051,Michigan
1087,under18,1997,2582270,Michigan
1088,under18,1998,2586343,Michigan
1089,total,1998,9847942,Michigan
1090,under18,1996,2569745,Michigan
1091,total,1996,9758645,Michigan
1092,total,1995,9676211,Michigan
1093,under18,1995,2556799,Michigan
1094,under18,1992,2501765,Michigan
1095,total,1992,9479065,Michigan
1096,total,1993,9540114,Michigan
1097,under18,1993,2522249,Michigan
1098,under18,1994,2535196,Michigan
1099,total,1994,9597737,Michigan
1100,total,1991,9400446,Michigan
1101,under18,1991,2484957,Michigan
1102,under18,1990,2459633,Michigan
1103,total,1990,9311319,Michigan
1104,under18,1990,1176680,Minnesota
1105,total,1990,4389857,Minnesota
1106,total,1991,4440859,Minnesota
1107,under18,1991,1191207,Minnesota
1108,under18,1994,1238949,Minnesota
1109,total,1994,4610355,Minnesota
1110,total,1993,4555956,Minnesota
1111,under18,1993,1226723,Minnesota
1112,under18,1992,1213068,Minnesota
1113,total,1992,4495572,Minnesota
1114,total,1995,4660180,Minnesota
1115,under18,1995,1245932,Minnesota
1116,under18,1996,1252722,Minnesota
1117,total,1996,4712827,Minnesota
1118,under18,1998,1275940,Minnesota
1119,total,1998,4813412,Minnesota
1120,total,1997,4763390,Minnesota
1121,under18,1997,1264250,Minnesota
1122,total,1999,4873481,Minnesota
1123,under18,1999,1283102,Minnesota
1124,total,2000,4933692,Minnesota
1125,under18,2000,1289715,Minnesota
1126,total,2001,4982796,Minnesota
1127,under18,2001,1291261,Minnesota
1128,total,2002,5018935,Minnesota
1129,under18,2002,1288795,Minnesota
1130,total,2004,5087713,Minnesota
1131,under18,2004,1281946,Minnesota
1132,total,2003,5053572,Minnesota
1133,under18,2003,1283687,Minnesota
1134,total,2006,5163555,Minnesota
1135,under18,2006,1282381,Minnesota
1136,total,2005,5119598,Minnesota
1137,under18,2005,1280557,Minnesota
1138,total,2008,5247018,Minnesota
1139,under18,2008,1284179,Minnesota
1140,total,2007,5207203,Minnesota
1141,under18,2007,1285074,Minnesota
1142,under18,2013,1279111,Minnesota
1143,total,2009,5281203,Minnesota
1144,under18,2009,1284103,Minnesota
1145,total,2013,5420380,Minnesota
1146,total,2010,5310337,Minnesota
1147,under18,2010,1282693,Minnesota
1148,total,2011,5347108,Minnesota
1149,under18,2011,1280424,Minnesota
1150,under18,2012,1278050,Minnesota
1151,total,2012,5379646,Minnesota
1152,under18,1990,1316423,Missouri
1153,total,1990,5128880,Missouri
1154,total,1991,5170800,Missouri
1155,under18,1991,1332306,Missouri
1156,under18,1994,1378700,Missouri
1157,total,1994,5324497,Missouri
1158,total,1993,5271175,Missouri
1159,under18,1993,1365903,Missouri
1160,under18,1992,1349729,Missouri
1161,total,1992,5217101,Missouri
1162,under18,1996,1408732,Missouri
1163,total,1996,5431553,Missouri
1164,total,1995,5378247,Missouri
1165,under18,1995,1393554,Missouri
1166,under18,1998,1428999,Missouri
1167,total,1998,5521765,Missouri
1168,total,1997,5481193,Missouri
1169,under18,1997,1419837,Missouri
1170,total,1999,5561948,Missouri
1171,under18,1999,1428047,Missouri
1172,total,2000,5607285,Missouri
1173,under18,2000,1428383,Missouri
1174,total,2001,5641142,Missouri
1175,under18,2001,1426575,Missouri
1176,total,2002,5674825,Missouri
1177,under18,2002,1424513,Missouri
1178,total,2004,5747741,Missouri
1179,under18,2004,1420956,Missouri
1180,total,2003,5709403,Missouri
1181,under18,2003,1421927,Missouri
1182,total,2006,5842704,Missouri
1183,under18,2006,1428324,Missouri
1184,total,2005,5790300,Missouri
1185,under18,2005,1422978,Missouri
1186,total,2008,5923916,Missouri
1187,under18,2008,1428945,Missouri
1188,total,2007,5887612,Missouri
1189,under18,2007,1431346,Missouri
1190,under18,2013,1397685,Missouri
1191,total,2009,5961088,Missouri
1192,under18,2009,1426603,Missouri
1193,total,2013,6044171,Missouri
1194,total,2010,5996063,Missouri
1195,under18,2010,1424042,Missouri
1196,total,2011,6010065,Missouri
1197,under18,2011,1414444,Missouri
1198,under18,2012,1405015,Missouri
1199,total,2012,6024522,Missouri
1200,total,2012,2986450,Mississippi
1201,under18,2012,742941,Mississippi
1202,under18,2011,747742,Mississippi
1203,total,2011,2977886,Mississippi
1204,under18,2010,754111,Mississippi
1205,total,2010,2970047,Mississippi
1206,total,2013,2991207,Mississippi
1207,total,2009,2958774,Mississippi
1208,under18,2009,758539,Mississippi
1209,under18,2013,737432,Mississippi
1210,total,2007,2928350,Mississippi
1211,under18,2007,761171,Mississippi
1212,total,2008,2947806,Mississippi
1213,under18,2008,760572,Mississippi
1214,total,2005,2905943,Mississippi
1215,under18,2005,760870,Mississippi
1216,total,2006,2904978,Mississippi
1217,under18,2006,756990,Mississippi
1218,total,2003,2868312,Mississippi
1219,under18,2003,759447,Mississippi
1220,total,2004,2889010,Mississippi
1221,under18,2004,760410,Mississippi
1222,total,2002,2858681,Mississippi
1223,under18,2002,763148,Mississippi
1224,total,2001,2852994,Mississippi
1225,under18,2001,768418,Mississippi
1226,total,2000,2848353,Mississippi
1227,under18,2000,774353,Mississippi
1228,total,1999,2828408,Mississippi
1229,under18,1999,775662,Mississippi
1230,total,1997,2777004,Mississippi
1231,under18,1997,774832,Mississippi
1232,under18,1998,773721,Mississippi
1233,total,1998,2804834,Mississippi
1234,under18,1996,769680,Mississippi
1235,total,1996,2748085,Mississippi
1236,total,1995,2722659,Mississippi
1237,under18,1995,767892,Mississippi
1238,under18,1992,750224,Mississippi
1239,total,1992,2623734,Mississippi
1240,total,1993,2655100,Mississippi
1241,under18,1993,755820,Mississippi
1242,under18,1994,763795,Mississippi
1243,total,1994,2688992,Mississippi
1244,total,1991,2598733,Mississippi
1245,under18,1991,738911,Mississippi
1246,under18,1990,733660,Mississippi
1247,total,1990,2578897,Mississippi
1248,total,2012,1005494,Montana
1249,under18,2012,222905,Montana
1250,under18,2011,222977,Montana
1251,total,2011,997600,Montana
1252,under18,2010,223292,Montana
1253,total,2010,990527,Montana
