0,total,1990,553290,Alaska
1254,total,2013,1015165,Montana
1255,total,2009,983982,Montana
1256,under18,2009,223675,Montana
1257,under18,2013,223981,Montana
1258,total,2007,964706,Montana
1259,under18,2007,223135,Montana
1260,total,2008,976415,Montana
1261,under18,2008,223814,Montana
1262,total,2005,940102,Montana
1263,under18,2005,221685,Montana
1264,total,2006,952692,Montana
1265,under18,2006,221930,Montana
1266,total,2003,919630,Montana
1267,under18,2003,223012,Montana
1268,total,2004,930009,Montana
1269,under18,2004,221999,Montana
1270,total,2002,911667,Montana
1271,under18,2002,224772,Montana
1272,total,2001,906961,Montana
1273,under18,2001,227118,Montana
1274,total,1999,897508,Montana
1275,under18,1999,231133,Montana
1276,total,2000,903773,Montana
1277,under18,2000,230067,Montana
1278,total,1997,889865,Montana
1279,under18,1997,232813,Montana
1280,under18,1998,231746,Montana
1281,total,1998,892431,Montana
1282,total,1995,876553,Montana
1283,under18,1995,236583,Montana
1284,under18,1996,235294,Montana
1285,total,1996,886254,Montana
1286,under18,1992,230868,Montana
1287,total,1992,825770,Montana
1288,total,1993,844761,Montana
1289,under18,1993,234987,Montana
1290,under18,1994,237289,Montana
1291,total,1994,861306,Montana
1292,total,1991,809680,Montana
1293,under18,1991,225259,Montana
1294,under18,1990,223677,Montana
1295,total,1990,800204,Montana
1296,under18,1990,1625804,North Carolina
1297,total,1990,6664016,North Carolina
1298,total,1991,6784280,North Carolina
1299,under18,1991,1640394,North Carolina
1300,total,1993,7042818,North Carolina
1301,under18,1993,1710267,North Carolina
1302,under18,1992,1674144,North Carolina
1303,total,1992,6897214,North Carolina
1304,under18,1994,1750754,North Carolina
1305,total,1994,7187398,North Carolina
1306,total,1995,7344674,North Carolina
1307,under18,1995,1785150,North Carolina
1308,under18,1996,1821506,North Carolina
1309,total,1996,7500670,North Carolina
1310,under18,1998,1894753,North Carolina
1311,total,1998,7809122,North Carolina
1312,total,1997,7656825,North Carolina
1313,under18,1997,1861621,North Carolina
1314,total,2000,8081614,North Carolina
1315,under18,2000,1967626,North Carolina
1316,total,1999,7949362,North Carolina
1317,under18,1999,1932141,North Carolina
1318,total,2001,8210122,North Carolina
1319,under18,2001,2003782,North Carolina
1320,total,2002,8326201,North Carolina
1321,under18,2002,2034451,North Carolina
1322,total,2004,8553152,North Carolina
1323,under18,2004,2085165,North Carolina
1324,total,2003,8422501,North Carolina
1325,under18,2003,2060838,North Carolina
1326,total,2005,8705407,North Carolina
1327,under18,2005,2122485,North Carolina
1328,total,2006,8917270,North Carolina
1329,under18,2006,2166393,North Carolina
1330,total,2008,9309449,North Carolina
1331,under18,2008,2252101,North Carolina
1332,total,2007,9118037,North Carolina
1333,under18,2007,2219168,North Carolina
1334,under18,2013,2285605,North Carolina
1335,total,2013,9848060,North Carolina
1336,total,2009,9449566,North Carolina
1337,under18,2009,2272955,North Carolina
1338,total,2010,9559533,North Carolina
1339,under18,2010,2282288,North Carolina
1340,under18,2011,2284238,North Carolina
1341,total,2011,9651377,North Carolina
1342,under18,2012,2284122,North Carolina
1343,total,2012,9748364,North Carolina
1344,total,2012,701345,North Dakota
1345,under18,2012,156765,North Dakota
1346,total,2011,684867,North Dakota
1347,under18,2011,152357,North Dakota
1348,under18,2010,150179,North Dakota
1349,total,2010,674344,North Dakota
1350,total,2009,664968,North Dakota
1351,under18,2009,148674,North Dakota
1352,total,2013,723393,North Dakota
1353,under18,2013,162688,North Dakota
1354,total,2007,652822,North Dakota
1355,under18,2007,147263,North Dakota
1356,total,2008,657569,North Dakota
1357,under18,2008,147462,North Dakota
1358,total,2006,649422,North Dakota
1359,under18,2006,147331,North Dakota
1360,total,2005,646089,North Dakota
1361,under18,2005,148119,North Dakota
1362,total,2003,638817,North Dakota
1363,under18,2003,150406,North Dakota
1364,total,2004,644705,North Dakota
1365,under18,2004,149128,North Dakota
1366,total,2002,638168,North Dakota
1367,under18,2002,153097,North Dakota
1368,total,2001,639062,North Dakota
1369,under18,2001,156113,North Dakota
1370,total,1999,644259,North Dakota
1371,under18,1999,163056,North Dakota
1372,total,2000,642023,North Dakota
1373,under18,2000,160477,North Dakota
1374,total,1997,649716,North Dakota
1375,under18,1997,167475,North Dakota
1376,under18,1998,165448,North Dakota
1377,total,1998,647532,North Dakota
1378,under18,1996,169257,North Dakota
1379,total,1996,650382,North Dakota
1380,total,1995,647832,North Dakota
1381,under18,1995,171146,North Dakota
1382,under18,1994,172160,North Dakota
1383,total,1994,644806,North Dakota
1384,under18,1992,172052,North Dakota
1385,total,1992,638223,North Dakota
1386,total,1993,641216,North Dakota
1387,under18,1993,172168,North Dakota
1388,total,1991,635753,North Dakota
1389,under18,1991,171730,North Dakota
1390,under18,1990,170920,North Dakota
1391,total,1990,637685,North Dakota
1392,under18,1990,430068,Nebraska
1393,total,1990,1581660,Nebraska
1394,total,1991,1595919,Nebraska
1395,under18,1991,434525,Nebraska
1396,under18,1994,442589,Nebraska
1397,total,1994,1639041,Nebraska
1398,total,1993,1625590,Nebraska
1399,under18,1993,439313,Nebraska
1400,under18,1992,436378,Nebraska
1401,total,1992,1611687,Nebraska
1402,under18,1996,446841,Nebraska
1403,total,1996,1673740,Nebraska
1404,total,1995,1656993,Nebraska
1405,under18,1995,444418,Nebraska
1406,under18,1998,451192,Nebraska
1407,total,1998,1695817,Nebraska
1408,total,1997,1686418,Nebraska
1409,under18,1997,450076,Nebraska
1410,total,1999,1704764,Nebraska
1411,under18,1999,451047,Nebraska
1412,total,2000,1713820,Nebraska
1413,under18,2000,450380,Nebraska
1414,total,2001,1719836,Nebraska
1415,under18,2001,448307,Nebraska
1416,total,2002,1728292,Nebraska
1417,under18,2002,447714,Nebraska
1418,total,2004,1749370,Nebraska
1419,under18,2004,448360,Nebraska
1420,total,2003,1738643,Nebraska
1421,under18,2003,447444,Nebraska
1422,total,2006,1772693,Nebraska
1423,under18,2006,450098,Nebraska
1424,total,2005,1761497,Nebraska
1425,under18,2005,448918,Nebraska
1426,total,2008,1796378,Nebraska
1427,under18,2008,453787,Nebraska
1428,total,2007,1783440,Nebraska
1429,under18,2007,451946,Nebraska
1430,under18,2013,464348,Nebraska
1431,total,2009,1812683,Nebraska
1432,under18,2009,456543,Nebraska
1433,total,2013,1868516,Nebraska
1434,total,2010,1829838,Nebraska
1435,under18,2010,459621,Nebraska
1436,total,2011,1841749,Nebraska
1437,under18,2011,460872,Nebraska
1438,under18,2012,462673,Nebraska
1439,total,2012,1855350,Nebraska
1440,under18,1990,277454,New Hampshire
1441,total,1990,1112384,New Hampshire
1442,total,1991,1109929,New Hampshire
1443,under18,1991,281127,New Hampshire
1444,under18,1994,295563,New Hampshire
1445,total,1994,1142561,New Hampshire
1446,total,1993,1129458,New Hampshire
1447,under18,1993,290409,New Hampshire
1448,under18,1992,286314,New Hampshire
1449,total,1992,1117785,New Hampshire
1450,under18,1996,300161,New Hampshire
1451,total,1996,1174719,New Hampshire
1452,total,1995,1157561,New Hampshire
1453,under18,1995,298246,New Hampshire
1454,under18,1998,307292,New Hampshire
1455,total,1998,1205941,New Hampshire
1456,total,1997,1189425,New Hampshire
1457,under18,1997,302834,New Hampshire
1458,total,2000,1239882,New Hampshire
1459,under18,2000,310352,New Hampshire
1460,total,1999,1222015,New Hampshire
1461,under18,1999,308423,New Hampshire
1462,total,2001,1255517,New Hampshire
1463,under18,2001,311877,New Hampshire
1464,total,2002,1269089,New Hampshire
1465,under18,2002,312743,New Hampshire
1466,total,2004,1290121,New Hampshire
1467,under18,2004,309243,New Hampshire
1468,total,2003,1279840,New Hampshire
1469,under18,2003,311412,New Hampshire
1470,total,2005,1298492,New Hampshire
1471,under18,2005,307403,New Hampshire
1472,total,2006,1308389,New Hampshire
1473,under18,2006,305169,New Hampshire
1474,total,2008,1315906,New Hampshire
1475,under18,2008,296029,New Hampshire
1476,total,2007,1312540,New Hampshire
1477,under18,2007,300918,New Hampshire
1478,under18,2013,271122,New Hampshire
1479,total,2009,1316102,New Hampshire
1480,under18,2009,290850,New Hampshire
1481,total,2013,1323459,New Hampshire
1482,total,2010,1316614,New Hampshire
1483,under18,2010,285702,New Hampshire
1484,total,2011,1318075,New Hampshire
1485,under18,2011,280486,New Hampshire
1486,under18,2012,275818,New Hampshire
1487,total,2012,1321617,New Hampshire
1488,total,2012,8867749,New Jersey
1489,under18,2012,2035106,New Jersey
1490,under18,2011,2049453,New Jersey
1491,total,2011,8836639,New Jersey
1492,under18,2010,2062013,New Jersey
1493,total,2010,8802707,New Jersey
1494,total,2013,8899339,New Jersey
1495,total,2009,8755602,New Jersey
1496,under18,2009,2068684,New Jersey
1497,under18,2013,2022117,New Jersey
1498,total,2007,8677885,New Jersey
1499,under18,2007,2091023,New Jersey
1500,total,2008,8711090,New Jersey
1501,under18,2008,2076366,New Jersey
1502,total,2006,8661679,New Jersey
1503,under18,2006,2106403,New Jersey
1504,total,2005,8651974,New Jersey
1505,under18,2005,2121878,New Jersey
1506,total,2003,8601402,New Jersey
1507,under18,2003,2126014,New Jersey
1508,total,2004,8634561,New Jersey
1509,under18,2004,2129051,New Jersey
1510,total,2002,8552643,New Jersey
1511,under18,2002,2116591,New Jersey
1512,total,2001,8492671,New Jersey
1513,under18,2001,2102838,New Jersey
1514,total,1999,8359592,New Jersey
1515,under18,1999,2066678,New Jersey
1516,total,2000,8430621,New Jersey
1517,under18,2000,2088885,New Jersey
1518,total,1997,8218808,New Jersey
1519,under18,1997,2028349,New Jersey
1520,under18,1998,2042080,New Jersey
1521,total,1998,8287418,New Jersey
1522,total,1995,8083242,New Jersey
1523,under18,1995,1997187,New Jersey
1524,under18,1996,2016502,New Jersey
1525,total,1996,8149596,New Jersey
1526,under18,1992,1890108,New Jersey
1527,total,1992,7880508,New Jersey
1528,total,1993,7948915,New Jersey
1529,under18,1993,1928623,New Jersey
1530,under18,1994,1968232,New Jersey
1531,total,1994,8014306,New Jersey
1532,total,1991,7814676,New Jersey
1533,under18,1991,1849605,New Jersey
1534,under18,1990,1818187,New Jersey
1535,total,1990,7762963,New Jersey
1536,total,1990,1521574,New Mexico
1537,under18,1990,453538,New Mexico
1538,under18,1991,461811,New Mexico
1539,total,1991,1555305,New Mexico
1540,under18,1994,497542,New Mexico
1541,under18,1993,487742,New Mexico
1542,total,1993,1636453,New Mexico
1543,total,1992,1595442,New Mexico
1544,under18,1992,473176,New Mexico
1545,total,1994,1682398,New Mexico
1546,under18,1996,508100,New Mexico
1547,total,1995,1720394,New Mexico
1548,under18,1995,504558,New Mexico
1549,total,1996,1752326,New Mexico
1550,under18,1998,512801,New Mexico
1551,total,1998,1793484,New Mexico
1552,total,1997,1774839,New Mexico
1553,under18,1997,514500,New Mexico
1554,under18,1999,511135,New Mexico
1555,total,1999,1808082,New Mexico
1556,total,2000,1821204,New Mexico
1557,under18,2000,508132,New Mexico
1558,total,2001,1831690,New Mexico
1559,under18,2001,503404,New Mexico
1560,total,2002,1855309,New Mexico
1561,under18,2002,502779,New Mexico
1562,total,2004,1903808,New Mexico
1563,under18,2004,501184,New Mexico
1564,total,2003,1877574,New Mexico
1565,under18,2003,500777,New Mexico
1566,total,2005,1932274,New Mexico
1567,under18,2005,502612,New Mexico
1568,total,2006,1962137,New Mexico
1569,under18,2006,505125,New Mexico
1570,total,2008,2010662,New Mexico
1571,under18,2008,511214,New Mexico
1572,total,2007,1990070,New Mexico
1573,under18,2007,508725,New Mexico
1574,under18,2013,507540,New Mexico
1575,total,2013,2085287,New Mexico
1576,total,2009,2036802,New Mexico
1577,under18,2009,515470,New Mexico
1578,total,2010,2064982,New Mexico
1579,under18,2010,518763,New Mexico
1580,under18,2011,516513,New Mexico
1581,total,2011,2077919,New Mexico
1582,under18,2012,512314,New Mexico
1583,total,2012,2083540,New Mexico
1584,total,2012,2754354,Nevada
1585,under18,2012,659655,Nevada
1586,under18,2011,659236,Nevada
1587,total,2011,2717951,Nevada
1588,under18,2010,663180,Nevada
1589,total,2010,2703230,Nevada
1590,total,2013,2790136,Nevada
1591,total,2009,2684665,Nevada
1592,under18,2009,666041,Nevada
1593,under18,2013,661605,Nevada
1594,total,2007,2601072,Nevada
1595,under18,2007,654053,Nevada
1596,total,2008,2653630,Nevada
1597,under18,2008,662621,Nevada
1598,total,2005,2432143,Nevada
1599,under18,2005,611595,Nevada
1600,total,2006,2522658,Nevada
1601,under18,2006,634403,Nevada
1602,total,2003,2248850,Nevada
1603,under18,2003,568963,Nevada
1604,total,2004,2346222,Nevada
1605,under18,2004,591314,Nevada
1606,total,2002,2173791,Nevada
1607,under18,2002,552816,Nevada
1608,total,2001,2098399,Nevada
1609,under18,2001,534708,Nevada
1610,total,1999,1934718,Nevada
1611,under18,1999,493701,Nevada
1612,total,2000,2018741,Nevada
1613,under18,2000,516018,Nevada
1614,total,1997,1764104,Nevada
1615,under18,1997,443626,Nevada
1616,under18,1998,469424,Nevada
1617,total,1998,1853192,Nevada
1618,total,1995,1581578,Nevada
1619,under18,1995,396223,Nevada
1620,under18,1996,419133,Nevada
1621,total,1996,1666320,Nevada
1622,under18,1992,337396,Nevada
1623,total,1992,1351367,Nevada
1624,total,1993,1411215,Nevada
1625,under18,1993,354990,Nevada
1626,under18,1994,376745,Nevada
1627,total,1994,1499298,Nevada
1628,total,1991,1296172,Nevada
1629,under18,1991,325033,Nevada
1630,under18,1990,316406,Nevada
1631,total,1990,1220695,Nevada
1632,total,2012,19576125,New York
1633,under18,2012,4264694,New York
1634,total,2011,19502728,New York
1635,under18,2011,4294555,New York
1636,under18,2010,4318033,New York
1637,total,2010,19398228,New York
1638,total,2009,19307066,New York
1639,under18,2009,4342926,New York
1640,total,2013,19651127,New York
1641,under18,2013,4239976,New York
1642,total,2007,19132335,New York
1643,under18,2007,4410949,New York
1644,total,2008,19212436,New York
1645,under18,2008,4372170,New York
1646,total,2006,19104631,New York
1647,under18,2006,4457777,New York
1648,total,2005,19132610,New York
1649,under18,2005,4514456,New York
1650,total,2003,19175939,New York
1651,under18,2003,4619506,New York
1652,total,2004,19171567,New York
1653,under18,2004,4574065,New York
1654,total,2002,19137800,New York
1655,under18,2002,4652232,New York
1656,total,2001,19082838,New York
1657,under18,2001,4672425,New York
1658,under18,1999,4672587,New York
1659,total,1999,18882725,New York
1660,total,2000,19001780,New York
1661,under18,2000,4687374,New York
1662,under18,1997,4670787,New York
1663,total,1997,18656546,New York
1664,total,1998,18755906,New York
1665,under18,1998,4652140,New York
1666,total,1996,18588460,New York
1667,under18,1995,4648419,New York
1668,total,1995,18524104,New York
1669,under18,1996,4667647,New York
1670,total,1994,18459470,New York
1671,under18,1992,4465539,New York
1672,total,1992,18246653,New York
1673,total,1993,18374954,New York
1674,under18,1993,4538171,New York
1675,under18,1994,4605284,New York
1676,total,1991,18122510,New York
1677,under18,1991,4372727,New York
1678,under18,1990,4281643,New York
1679,total,1990,18020784,New York
1680,under18,1990,2778491,Ohio
1681,total,1990,10864162,Ohio
1682,total,1991,10945762,Ohio
1683,under18,1991,2806959,Ohio
1684,total,1993,11101140,Ohio
1685,under18,1993,2855785,Ohio
1686,under18,1992,2839356,Ohio
1687,total,1992,11029431,Ohio
1688,under18,1994,2875397,Ohio
1689,total,1994,11152455,Ohio
1690,total,1995,11202751,Ohio
1691,under18,1995,2879930,Ohio
1692,under18,1996,2883443,Ohio
1693,total,1996,11242827,Ohio
1694,under18,1998,2896255,Ohio
1695,total,1998,11311536,Ohio
1696,total,1997,11277357,Ohio
1697,under18,1997,2897375,Ohio
1698,total,2000,11363543,Ohio
1699,under18,2000,2886585,Ohio
1700,total,1999,11335454,Ohio
1701,under18,1999,2893270,Ohio
1702,total,2001,11387404,Ohio
1703,under18,2001,2878123,Ohio
1704,total,2002,11407889,Ohio
1705,under18,2002,2865674,Ohio
1706,total,2004,11452251,Ohio
1707,under18,2004,2836068,Ohio
1708,total,2003,11434788,Ohio
1709,under18,2003,2849573,Ohio
1710,total,2005,11463320,Ohio
1711,under18,2005,2819794,Ohio
1712,total,2006,11481213,Ohio
1713,under18,2006,2804828,Ohio
1714,total,2008,11515391,Ohio
1715,under18,2008,2768968,Ohio
1716,total,2007,11500468,Ohio
1717,under18,2007,2790347,Ohio
1718,under18,2013,2649830,Ohio
1719,total,2013,11570808,Ohio
1720,total,2009,11528896,Ohio
1721,under18,2009,2748051,Ohio
1722,total,2010,11545435,Ohio
1723,under18,2010,2722589,Ohio
1724,under18,2011,2693469,Ohio
1725,total,2011,11549772,Ohio
1726,under18,2012,2668125,Ohio
1727,total,2012,11553031,Ohio
1728,total,2012,3815780,Oklahoma
1729,under18,2012,939911,Oklahoma
1730,total,2011,3785534,Oklahoma
1731,under18,2011,935714,Oklahoma
1732,under18,2010,931483,Oklahoma
1733,total,2010,3759263,Oklahoma
1734,total,2009,3717572,Oklahoma
1735,under18,2009,922711,Oklahoma
1736,total,2013,3850568,Oklahoma
1737,under18,2013,947027,Oklahoma
1738,total,2007,3634349,Oklahoma
1739,under18,2007,904328,Oklahoma
1740,total,2008,3668976,Oklahoma
1741,under18,2008,910617,Oklahoma
1742,total,2006,3594090,Oklahoma
1743,under18,2006,894761,Oklahoma
1744,total,2005,3548597,Oklahoma
1745,under18,2005,885316,Oklahoma
1746,total,2003,3504892,Oklahoma
1747,under18,2003,883959,Oklahoma
1748,total,2004,3525233,Oklahoma
1749,under18,2004,881606,Oklahoma
1750,total,2002,3489080,Oklahoma
1751,under18,2002,884961,Oklahoma
1752,total,2001,3467100,Oklahoma
1753,under18,2001,885218,Oklahoma
1754,total,1999,3437148,Oklahoma
1755,under18,1999,895678,Oklahoma
1756,total,2000,3454365,Oklahoma
1757,under18,2000,891847,Oklahoma
1758,total,1997,3372918,Oklahoma
1759,under18,1997,893835,Oklahoma
1760,under18,1998,898501,Oklahoma
1761,total,1998,3405194,Oklahoma
1762,under18,1996,887093,Oklahoma
1763,total,1996,3340129,Oklahoma
1764,total,1995,3308208,Oklahoma
1765,under18,1995,883667,Oklahoma
1766,under18,1994,877803,Oklahoma
1767,total,1994,3280940,Oklahoma
1768,under18,1992,862548,Oklahoma
1769,total,1992,3220517,Oklahoma
1770,total,1993,3252285,Oklahoma
1771,under18,1993,870137,Oklahoma
1772,total,1991,3175440,Oklahoma
1773,under18,1991,849639,Oklahoma
1774,under18,1990,841715,Oklahoma
1775,total,1990,3148825,Oklahoma
1776,under18,1990,742436,Oregon
1777,total,1990,2860375,Oregon
1778,total,1991,2928507,Oregon
1779,under18,1991,752442,Oregon
1780,total,1993,3060367,Oregon
1781,under18,1993,778973,Oregon
1782,under18,1992,770191,Oregon
1783,total,1992,2991755,Oregon
1784,under18,1994,793435,Oregon
1785,total,1994,3121264,Oregon
1786,total,1995,3184369,Oregon
1787,under18,1995,806512,Oregon
1788,under18,1996,816102,Oregon
1789,total,1996,3247111,Oregon
1790,under18,1998,837928,Oregon
1791,total,1998,3352449,Oregon
1792,total,1997,3304310,Oregon
1793,under18,1997,830002,Oregon
1794,total,2000,3429708,Oregon
1795,under18,2000,847511,Oregon
1796,total,1999,3393941,Oregon
1797,under18,1999,843484,Oregon
1798,total,2001,3467937,Oregon
1799,under18,2001,848663,Oregon
1800,total,2002,3513424,Oregon
1801,under18,2002,850733,Oregon
1802,total,2004,3569463,Oregon
1803,under18,2004,846786,Oregon
1804,total,2003,3547376,Oregon
1805,under18,2003,850251,Oregon
1806,total,2005,3613202,Oregon
1807,under18,2005,849323,Oregon
1808,total,2006,3670883,Oregon
1809,under18,2006,857003,Oregon
1810,total,2008,3768748,Oregon
1811,under18,2008,865664,Oregon
1812,total,2007,3722417,Oregon
1813,under18,2007,862161,Oregon
1814,under18,2013,857606,Oregon
1815,total,2013,3930065,Oregon
1816,total,2009,3808600,Oregon
1817,under18,2009,866194,Oregon
1818,total,2010,3837208,Oregon
1819,under18,2010,865129,Oregon
1820,under18,2011,862518,Oregon
1821,total,2011,3867937,Oregon
1822,under18,2012,859910,Oregon
1823,total,2012,3899801,Oregon
1824,total,2012,12764475,Pennsylvania
1825,under18,2012,2737905,Pennsylvania
1826,total,2011,12741310,Pennsylvania
1827,under18,2011,2761343,Pennsylvania
1828,under18,2010,2785316,Pennsylvania
1829,total,2010,12710472,Pennsylvania
1830,total,2009,12666858,Pennsylvania
1831,under18,2009,2804929,Pennsylvania
1832,total,2013,12773801,Pennsylvania
1833,under18,2013,2715645,Pennsylvania
1834,total,2007,12563937,Pennsylvania
1835,under18,2007,2839574,Pennsylvania
1836,total,2008,12612285,Pennsylvania
1837,under18,2008,2821004,Pennsylvania
1838,total,2006,12510809,Pennsylvania
1839,under18,2006,2850778,Pennsylvania
1840,total,2005,12449990,Pennsylvania
1841,under18,2005,2859793,Pennsylvania
1842,total,2003,12374658,Pennsylvania
1843,under18,2003,2883270,Pennsylvania
1844,total,2004,12410722,Pennsylvania
1845,under18,2004,2873125,Pennsylvania
1846,total,2002,12331031,Pennsylvania
1847,under18,2002,2894935,Pennsylvania
1848,total,2001,12298970,Pennsylvania
1849,under18,2001,2905836,Pennsylvania
1850,total,1999,12263805,Pennsylvania
1851,under18,1999,2930193,Pennsylvania
